ID,FilePath,ClassName,MethodName,Content,CommentFor,CommentsIn,CommentsAssociated,StartLine,EndLine,eachLabelCommentFor,CommentForLabel,eachLabelCommentsIn,CommentsInLabel,eachLabelCommentsAssociated,CommentsAssociatedLabel,PseudoLabelForCASFromMAT,PseudoLabelForCASFromGGSATD,PseudoLabelForCASFromXGBoost,MethodSimplified,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
193,..\projects\logstash-8.5.2\logstash-core\src\main\java\org\logstash\ackedqueue\io\PageIO.java,org.logstash.ackedqueue.io.PageIO,int persistedByteCount(int),"// @return the actual persisted byte count (with overhead) for the given data bytes
int persistedByteCount(int bytes);","// @return the actual persisted byte count (with overhead) for the given data bytes
", ,// @return the actual persisted byte count (with overhead) for the given data bytes,67,67,[0],0,[0],0,[0],0,0,0,0,persistedByteCount(int),org.logstash.ackedqueue.io.PageIO,persistedByteCount/1[int],False,67,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,False
194,..\projects\logstash-8.5.2\logstash-core\src\main\java\org\logstash\ackedqueue\io\PageIO.java,org.logstash.ackedqueue.io.PageIO,void deactivate(),"// signal that this data page is not active and resources can be released
void deactivate() throws IOException;","// signal that this data page is not active and resources can be released
", ,// signal that this data page is not active and resources can be released,70,70,[0],0,[0],0,[0],0,0,0,0,deactivate(),org.logstash.ackedqueue.io.PageIO,deactivate/0,False,70,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,False
195,..\projects\logstash-8.5.2\logstash-core\src\main\java\org\logstash\ackedqueue\io\PageIO.java,org.logstash.ackedqueue.io.PageIO,void activate(),"// signal that this data page is active will be read or written to
// should do nothing if page is aready active
void activate() throws IOException;","// should do nothing if page is aready active
", ,// signal that this data page is active will be read or written to// should do nothing if page is aready active,74,74,[0],0,[0],0,[0],0,0,0,0,activate(),org.logstash.ackedqueue.io.PageIO,activate/0,False,74,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,False
196,..\projects\logstash-8.5.2\logstash-core\src\main\java\org\logstash\ackedqueue\io\PageIO.java,org.logstash.ackedqueue.io.PageIO,void ensurePersisted(),"// issue the proper data container ""fsync"" sematic
void ensurePersisted();","// issue the proper data container ""fsync"" sematic
", ,"// issue the proper data container ""fsync"" sematic",77,77,[0],0,[0],0,[0],0,0,0,0,ensurePersisted(),org.logstash.ackedqueue.io.PageIO,ensurePersisted/0,False,77,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False
197,..\projects\logstash-8.5.2\logstash-core\src\main\java\org\logstash\ackedqueue\io\PageIO.java,org.logstash.ackedqueue.io.PageIO,void purge(),"// delete/unlink/remove data file
void purge() throws IOException;","// delete/unlink/remove data file
", ,// delete/unlink/remove data file,80,80,[0],0,[0],0,[0],0,0,0,0,purge(),org.logstash.ackedqueue.io.PageIO,purge/0,False,80,0,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,False
198,..\projects\logstash-8.5.2\logstash-core\src\main\java\org\logstash\ackedqueue\io\PageIO.java,org.logstash.ackedqueue.io.PageIO,int getElementCount(),"// @return the data container elements count
int getElementCount();","// @return the data container elements count
", ,// @return the data container elements count,83,83,[0],0,[0],0,[0],0,0,0,0,getElementCount(),org.logstash.ackedqueue.io.PageIO,getElementCount/0,False,83,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,False
199,..\projects\logstash-8.5.2\logstash-core\src\main\java\org\logstash\ackedqueue\io\PageIO.java,org.logstash.ackedqueue.io.PageIO,long getMinSeqNum(),"// @return the data container min sequence number
long getMinSeqNum();","// @return the data container min sequence number
", ,// @return the data container min sequence number,86,86,[0],0,[0],0,[0],0,0,0,0,getMinSeqNum(),org.logstash.ackedqueue.io.PageIO,getMinSeqNum/0,False,86,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,False
200,..\projects\logstash-8.5.2\logstash-core\src\main\java\org\logstash\ackedqueue\io\PageIO.java,org.logstash.ackedqueue.io.PageIO,boolean isCorruptedPage(),"// check if the page size is < minimum size
boolean isCorruptedPage() throws IOException;","// check if the page size is < minimum size
", ,// check if the page size is < minimum size,89,89,[0],0,[0],0,[0],0,0,0,0,isCorruptedPage(),org.logstash.ackedqueue.io.PageIO,isCorruptedPage/0,False,89,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,False
201,..\projects\logstash-8.5.2\logstash-core\src\main\java\org\logstash\common\BufferedTokenizerExt.java,org.logstash.common.BufferedTokenizerExt,"RubyArray extract(ThreadContext, IRubyObject)","/**
 * Extract takes an arbitrary string of input data and returns an array of
 * tokenized entities, provided there were any available to extract.  This
 * makes for easy processing of datagrams using a pattern like:
 *
 * {@code tokenizer.extract(data).map { |entity| Decode(entity) }.each do}
 *
 * @param context ThreadContext
 * @param data    IRubyObject
 * @return Extracted tokens
 */
@JRubyMethod
@SuppressWarnings(""rawtypes"")
public RubyArray extract(final ThreadContext context, IRubyObject data) {
    final RubyArray entities = data.convertToString().split(delimiter, -1);
    if (hasSizeLimit) {
        final int entitiesSize = ((RubyString) entities.first()).size();
        if (inputSize + entitiesSize > sizeLimit) {
            throw new IllegalStateException(""input buffer full"");
        }
        this.inputSize = inputSize + entitiesSize;
    }
    input.append(entities.shift(context));
    if (entities.isEmpty()) {
        return RubyUtil.RUBY.newArray();
    }
    entities.unshift(input.join(context));
    input.clear();
    input.append(entities.pop(context));
    inputSize = ((RubyString) input.first()).size();
    return entities;
}","/**
 * Extract takes an arbitrary string of input data and returns an array of
 * tokenized entities, provided there were any available to extract.  This
 * makes for easy processing of datagrams using a pattern like:
 *
 * {@code tokenizer.extract(data).map { |entity| Decode(entity) }.each do}
 *
 * @param context ThreadContext
 * @param data    IRubyObject
 * @return Extracted tokens
 */
", ,"/** * Extract takes an arbitrary string of input data and returns an array of * tokenized entities, provided there were any available to extract.  This * makes for easy processing of datagrams using a pattern like: * * {@code tokenizer.extract(data).map { |entity| Decode(entity) }.each do} * * @param context ThreadContext * @param data    IRubyObject * @return Extracted tokens */",76,96,[0],0,[0],0,[0],0,0,0,0,"extract(ThreadContext, IRubyObject)",org.logstash.common.BufferedTokenizerExt,"extract/2[org.logstash.common.ThreadContext,org.logstash.common.IRubyObject]",False,78,5,0,0,0,4,12,19,2,2,2,12,0,0,0,0,0,2,2,1,4,2,2,0,0,0,48,1,0,True
202,..\projects\logstash-8.5.2\logstash-core\src\main\java\org\logstash\common\BufferedTokenizerExt.java,org.logstash.common.BufferedTokenizerExt,IRubyObject flush(ThreadContext),"/**
 * Flush the contents of the input buffer, i.e. return the input buffer even though
 * a token has not yet been encountered
 *
 * @param context ThreadContext
 * @return Buffer contents
 */
@JRubyMethod
public IRubyObject flush(final ThreadContext context) {
    final IRubyObject buffer = input.join(context);
    input.clear();
    return buffer;
}","/**
 * Flush the contents of the input buffer, i.e. return the input buffer even though
 * a token has not yet been encountered
 *
 * @param context ThreadContext
 * @return Buffer contents
 */
", ,"/** * Flush the contents of the input buffer, i.e. return the input buffer even though * a token has not yet been encountered * * @param context ThreadContext * @return Buffer contents */",105,110,[0],0,[0],0,[0],0,0,0,0,flush(ThreadContext),org.logstash.common.BufferedTokenizerExt,flush/1[org.logstash.common.ThreadContext],False,106,3,0,0,0,1,2,5,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,1,0,True
203,..\projects\logstash-8.5.2\logstash-core\src\main\java\org\logstash\common\DeadLetterQueueFactory.java,org.logstash.common.DeadLetterQueueFactory,"DeadLetterQueueWriter getWriter(String, String, long, Duration, QueueStorageType)","/**
 * Retrieves an existing {@link DeadLetterQueueWriter} associated with the given id, or
 * opens a new one to be returned. It is the retrievers responsibility to close these newly
 * created writers.
 *
 * @param id The identifier context for this dlq manager
 * @param dlqPath The path to use for the queue's backing data directory. contains sub-directories
 *                for each id
 * @param maxQueueSize Maximum size of the dead letter queue (in bytes). No entries will be written
 *                     that would make the size of this dlq greater than this value
 * @param flushInterval Maximum duration between flushes of dead letter queue files if no data is sent.
 * @param storageType overwriting type in case of queue full: drop_older or drop_newer.
 * @return write manager for the specific id's dead-letter-queue context
 */
public static DeadLetterQueueWriter getWriter(String id, String dlqPath, long maxQueueSize, Duration flushInterval, QueueStorageType storageType) {
    return REGISTRY.computeIfAbsent(id, key -> newWriter(key, dlqPath, maxQueueSize, flushInterval, storageType));
}","/**
 * Retrieves an existing {@link DeadLetterQueueWriter} associated with the given id, or
 * opens a new one to be returned. It is the retrievers responsibility to close these newly
 * created writers.
 *
 * @param id The identifier context for this dlq manager
 * @param dlqPath The path to use for the queue's backing data directory. contains sub-directories
 *                for each id
 * @param maxQueueSize Maximum size of the dead letter queue (in bytes). No entries will be written
 *                     that would make the size of this dlq greater than this value
 * @param flushInterval Maximum duration between flushes of dead letter queue files if no data is sent.
 * @param storageType overwriting type in case of queue full: drop_older or drop_newer.
 * @return write manager for the specific id's dead-letter-queue context
 */
", ,"/** * Retrieves an existing {@link DeadLetterQueueWriter} associated with the given id, or * opens a new one to be returned. It is the retrievers responsibility to close these newly * created writers. * * @param id The identifier context for this dlq manager * @param dlqPath The path to use for the queue's backing data directory. contains sub-directories *                for each id * @param maxQueueSize Maximum size of the dead letter queue (in bytes). No entries will be written *                     that would make the size of this dlq greater than this value * @param flushInterval Maximum duration between flushes of dead letter queue files if no data is sent. * @param storageType overwriting type in case of queue full: drop_older or drop_newer. * @return write manager for the specific id's dead-letter-queue context */",82,84,[0],0,[0],0,[0],0,0,0,0,"getWriter(String, String, long, Duration, QueueStorageType)",org.logstash.common.DeadLetterQueueFactory,"getWriter/5[java.lang.String,java.lang.String,long,java.time.Duration,org.logstash.common.io.QueueStorageType]",False,82,3,4,3,1,1,2,3,1,1,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,76,9,0,True
204,..\projects\logstash-8.5.2\logstash-core\src\main\java\org\logstash\common\DeadLetterQueueFactory.java,org.logstash.common.DeadLetterQueueFactory,"DeadLetterQueueWriter getWriter(String, String, long, Duration, QueueStorageType, Duration)","/**
 * Like {@link #getWriter(String, String, long, Duration, QueueStorageType)} but also setting the age duration
 * of the segments.
 *
 * @param id The identifier context for this dlq manager
 * @param dlqPath The path to use for the queue's backing data directory. contains sub-directories
 *                for each id
 * @param maxQueueSize Maximum size of the dead letter queue (in bytes). No entries will be written
 *                     that would make the size of this dlq greater than this value
 * @param flushInterval Maximum duration between flushes of dead letter queue files if no data is sent.
 * @param storageType overwriting type in case of queue full: drop_older or drop_newer.
 * @param age the period that DLQ events should be considered as valid, before automatic removal.
 * @return write manager for the specific id's dead-letter-queue context
 */
public static DeadLetterQueueWriter getWriter(String id, String dlqPath, long maxQueueSize, Duration flushInterval, QueueStorageType storageType, Duration age) {
    return REGISTRY.computeIfAbsent(id, key -> newWriter(key, dlqPath, maxQueueSize, flushInterval, storageType, age));
}","/**
 * Like {@link #getWriter(String, String, long, Duration, QueueStorageType)} but also setting the age duration
 * of the segments.
 *
 * @param id The identifier context for this dlq manager
 * @param dlqPath The path to use for the queue's backing data directory. contains sub-directories
 *                for each id
 * @param maxQueueSize Maximum size of the dead letter queue (in bytes). No entries will be written
 *                     that would make the size of this dlq greater than this value
 * @param flushInterval Maximum duration between flushes of dead letter queue files if no data is sent.
 * @param storageType overwriting type in case of queue full: drop_older or drop_newer.
 * @param age the period that DLQ events should be considered as valid, before automatic removal.
 * @return write manager for the specific id's dead-letter-queue context
 */
", ,"/** * Like {@link #getWriter(String, String, long, Duration, QueueStorageType)} but also setting the age duration * of the segments. * * @param id The identifier context for this dlq manager * @param dlqPath The path to use for the queue's backing data directory. contains sub-directories *                for each id * @param maxQueueSize Maximum size of the dead letter queue (in bytes). No entries will be written *                     that would make the size of this dlq greater than this value * @param flushInterval Maximum duration between flushes of dead letter queue files if no data is sent. * @param storageType overwriting type in case of queue full: drop_older or drop_newer. * @param age the period that DLQ events should be considered as valid, before automatic removal. * @return write manager for the specific id's dead-letter-queue context */",100,102,[0],0,[0],0,[0],0,0,0,0,"getWriter(String, String, long, Duration, QueueStorageType, Duration)",org.logstash.common.DeadLetterQueueFactory,"getWriter/6[java.lang.String,java.lang.String,long,java.time.Duration,org.logstash.common.io.QueueStorageType,java.time.Duration]",False,100,3,2,1,1,1,2,3,1,1,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,77,9,0,True
205,..\projects\logstash-8.5.2\logstash-core\src\main\java\org\logstash\common\FsUtil.java,org.logstash.common.FsUtil,"boolean hasFreeSpace(Path, long)","/**
 * Checks if the request number of bytes of free disk space are available under the given
 * path.
 * @param path Directory to check
 * @param size Bytes of free space requested
 * @return True iff the free space in the specified path meets or exceeds the requested space
 */
public static boolean hasFreeSpace(final Path path, final long size) {
    final long freeSpace = path.toFile().getFreeSpace();
    if (freeSpace == 0L && IS_WINDOWS) {
        // On Windows, SUBST'ed drives report 0L from getFreeSpace().
        // The API doc says ""The number of unallocated bytes on the partition or 0L if the abstract pathname does not name a partition.""
        // There is no straightforward fix for this and it seems a fix is included in Java 9.
        // One alternative is to launch and parse a DIR command and look at the reported free space.
        // This is a temporary fix to get the CI tests going which relies on SUBST'ed drives to manage long paths.
        logger.warn(""Cannot retrieve free space on "" + path.toString() + "". This is probably a SUBST'ed drive."");
        return true;
    }
    return freeSpace >= size;
}","/**
 * Checks if the request number of bytes of free disk space are available under the given
 * path.
 * @param path Directory to check
 * @param size Bytes of free space requested
 * @return True iff the free space in the specified path meets or exceeds the requested space
 */
","// On Windows, SUBST'ed drives report 0L from getFreeSpace().
[[SEP]]// The API doc says ""The number of unallocated bytes on the partition or 0L if the abstract pathname does not name a partition.""
[[SEP]]// There is no straightforward fix for this and it seems a fix is included in Java 9.
[[SEP]]// One alternative is to launch and parse a DIR command and look at the reported free space.
[[SEP]]// This is a temporary fix to get the CI tests going which relies on SUBST'ed drives to manage long paths.
","/** * Checks if the request number of bytes of free disk space are available under the given * path. * @param path Directory to check * @param size Bytes of free space requested * @return True iff the free space in the specified path meets or exceeds the requested space */[[SEP]]// On Windows, SUBST'ed drives report 0L from getFreeSpace().// The API doc says ""The number of unallocated bytes on the partition or 0L if the abstract pathname does not name a partition.""// There is no straightforward fix for this and it seems a fix is included in Java 9.// One alternative is to launch and parse a DIR command and look at the reported free space.// This is a temporary fix to get the CI tests going which relies on SUBST'ed drives to manage long paths.",45,60,[0],0,"[0, 0, 0, 0, 1]",1,"[0, 1]",1,0,1,0,"hasFreeSpace(Path, long)",org.logstash.common.FsUtil,"hasFreeSpace/2[java.nio.file.Path,long]",False,46,1,4,3,1,4,4,8,2,1,2,4,0,0,0,1,0,0,2,1,1,1,1,0,0,0,47,9,1,True
206,..\projects\logstash-8.5.2\logstash-core\src\main\java\org\logstash\common\LsQueueUtils.java,org.logstash.common.LsQueueUtils,"void addAll(BlockingQueue<RubyEvent>, Collection<RubyEvent>)","/**
 * Adds all {@link org.logstash.ext.JrubyEventExtLibrary.RubyEvent} in the given collection to the given queue
 * in a blocking manner, only returning once all events have been added to the queue.
 * @param queue Queue to add Events to
 * @param events Events to add to Queue
 * @throws InterruptedException On interrupt during blocking queue add
 */
public static void addAll(final BlockingQueue<RubyEvent> queue, final Collection<RubyEvent> events) throws InterruptedException {
    for (final RubyEvent event : events) {
        queue.put(event);
    }
}","/**
 * Adds all {@link org.logstash.ext.JrubyEventExtLibrary.RubyEvent} in the given collection to the given queue
 * in a blocking manner, only returning once all events have been added to the queue.
 * @param queue Queue to add Events to
 * @param events Events to add to Queue
 * @throws InterruptedException On interrupt during blocking queue add
 */
", ,"/** * Adds all {@link org.logstash.ext.JrubyEventExtLibrary.RubyEvent} in the given collection to the given queue * in a blocking manner, only returning once all events have been added to the queue. * @param queue Queue to add Events to * @param events Events to add to Queue * @throws InterruptedException On interrupt during blocking queue add */",45,53,[0],0,[0],0,[0],0,0,0,0,"addAll(BlockingQueue<RubyEvent>, Collection<RubyEvent>)",org.logstash.common.LsQueueUtils,"addAll/2[java.util.concurrent.BlockingQueue<org.logstash.ext.JrubyEventExtLibrary.RubyEvent>,java.util.Collection<org.logstash.ext.JrubyEventExtLibrary.RubyEvent>]",False,49,1,1,1,0,2,1,5,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,30,9,0,True
207,..\projects\logstash-8.5.2\logstash-core\src\main\java\org\logstash\common\LsQueueUtils.java,org.logstash.common.LsQueueUtils,"Collection<RubyEvent> drain(BlockingQueue<RubyEvent>, int, long)","/**
 * <p>Drains {@link org.logstash.ext.JrubyEventExtLibrary.RubyEvent} from {@link BlockingQueue} with a timeout.</p>
 * <p>The timeout will be reset as soon as a single {@link org.logstash.ext.JrubyEventExtLibrary.RubyEvent} was
 * drained from the {@link BlockingQueue}. Draining {@link org.logstash.ext.JrubyEventExtLibrary.RubyEvent}
 * stops as soon as either the required number of {@link org.logstash.ext.JrubyEventExtLibrary.RubyEvent}s
 * were pulled from the queue or the timeout value has gone by without an event drained.</p>
 * @param queue Blocking Queue to drain {@link org.logstash.ext.JrubyEventExtLibrary.RubyEvent}s
 * from
 * @param count Number of {@link org.logstash.ext.JrubyEventExtLibrary.RubyEvent}s to drain from
 * {@link BlockingQueue}
 * @param nanos Timeout in Nanoseconds
 * @return Collection of {@link org.logstash.ext.JrubyEventExtLibrary.RubyEvent} drained from
 * {@link BlockingQueue}
 * @throws InterruptedException On Interrupt during {@link BlockingQueue#poll()} or
 * {@link BlockingQueue#drainTo(Collection)}
 */
public static Collection<RubyEvent> drain(final BlockingQueue<RubyEvent> queue, final int count, final long nanos) throws InterruptedException {
    int left = count;
    final ArrayList<RubyEvent> collection = new ArrayList<>(4 * count / 3 + 1);
    do {
        final int drained = drain(queue, collection, left, nanos);
        if (drained == 0) {
            break;
        }
        left -= drained;
    } while (left > 0);
    return collection;
}","/**
 * <p>Drains {@link org.logstash.ext.JrubyEventExtLibrary.RubyEvent} from {@link BlockingQueue} with a timeout.</p>
 * <p>The timeout will be reset as soon as a single {@link org.logstash.ext.JrubyEventExtLibrary.RubyEvent} was
 * drained from the {@link BlockingQueue}. Draining {@link org.logstash.ext.JrubyEventExtLibrary.RubyEvent}
 * stops as soon as either the required number of {@link org.logstash.ext.JrubyEventExtLibrary.RubyEvent}s
 * were pulled from the queue or the timeout value has gone by without an event drained.</p>
 * @param queue Blocking Queue to drain {@link org.logstash.ext.JrubyEventExtLibrary.RubyEvent}s
 * from
 * @param count Number of {@link org.logstash.ext.JrubyEventExtLibrary.RubyEvent}s to drain from
 * {@link BlockingQueue}
 * @param nanos Timeout in Nanoseconds
 * @return Collection of {@link org.logstash.ext.JrubyEventExtLibrary.RubyEvent} drained from
 * {@link BlockingQueue}
 * @throws InterruptedException On Interrupt during {@link BlockingQueue#poll()} or
 * {@link BlockingQueue#drainTo(Collection)}
 */
", ,/** * <p>Drains {@link org.logstash.ext.JrubyEventExtLibrary.RubyEvent} from {@link BlockingQueue} with a timeout.</p> * <p>The timeout will be reset as soon as a single {@link org.logstash.ext.JrubyEventExtLibrary.RubyEvent} was * drained from the {@link BlockingQueue}. Draining {@link org.logstash.ext.JrubyEventExtLibrary.RubyEvent} * stops as soon as either the required number of {@link org.logstash.ext.JrubyEventExtLibrary.RubyEvent}s * were pulled from the queue or the timeout value has gone by without an event drained.</p> * @param queue Blocking Queue to drain {@link org.logstash.ext.JrubyEventExtLibrary.RubyEvent}s * from * @param count Number of {@link org.logstash.ext.JrubyEventExtLibrary.RubyEvent}s to drain from * {@link BlockingQueue} * @param nanos Timeout in Nanoseconds * @return Collection of {@link org.logstash.ext.JrubyEventExtLibrary.RubyEvent} drained from * {@link BlockingQueue} * @throws InterruptedException On Interrupt during {@link BlockingQueue#poll()} or * {@link BlockingQueue#drainTo(Collection)} */,71,87,[0],0,[0],0,[0],0,0,0,0,"drain(BlockingQueue<RubyEvent>, int, long)",org.logstash.common.LsQueueUtils,"drain/3[java.util.concurrent.BlockingQueue<org.logstash.ext.JrubyEventExtLibrary.RubyEvent>,int,long]",False,76,2,2,1,1,3,1,13,1,3,3,1,1,1,1,1,0,0,0,5,4,3,2,0,0,0,52,9,0,True
208,..\projects\logstash-8.5.2\logstash-core\src\main\java\org\logstash\common\LsQueueUtils.java,org.logstash.common.LsQueueUtils,"int drain(BlockingQueue<RubyEvent>, Collection<RubyEvent>, int, long)","/**
 * Tries to drain a given number of {@link org.logstash.ext.JrubyEventExtLibrary.RubyEvent} from
 * {@link BlockingQueue} with a timeout.
 * @param queue Blocking Queue to drain {@link org.logstash.ext.JrubyEventExtLibrary.RubyEvent}s
 * from
 * @param count Number of {@link org.logstash.ext.JrubyEventExtLibrary.RubyEvent}s to drain from
 * {@link BlockingQueue}
 * @param nanos Timeout in Nanoseconds
 * @return Collection of {@link org.logstash.ext.JrubyEventExtLibrary.RubyEvent} drained from
 * {@link BlockingQueue}
 * @throws InterruptedException On Interrupt during {@link BlockingQueue#poll()} or
 * {@link BlockingQueue#drainTo(Collection)}
 */
private static int drain(final BlockingQueue<RubyEvent> queue, final Collection<RubyEvent> collection, final int count, final long nanos) throws InterruptedException {
    int added = 0;
    do {
        added += queue.drainTo(collection, count - added);
        if (added < count) {
            final RubyEvent event = queue.poll(nanos, TimeUnit.NANOSECONDS);
            if (event == null) {
                break;
            }
            collection.add(event);
            added++;
        }
    } while (added < count);
    return added;
}","/**
 * Tries to drain a given number of {@link org.logstash.ext.JrubyEventExtLibrary.RubyEvent} from
 * {@link BlockingQueue} with a timeout.
 * @param queue Blocking Queue to drain {@link org.logstash.ext.JrubyEventExtLibrary.RubyEvent}s
 * from
 * @param count Number of {@link org.logstash.ext.JrubyEventExtLibrary.RubyEvent}s to drain from
 * {@link BlockingQueue}
 * @param nanos Timeout in Nanoseconds
 * @return Collection of {@link org.logstash.ext.JrubyEventExtLibrary.RubyEvent} drained from
 * {@link BlockingQueue}
 * @throws InterruptedException On Interrupt during {@link BlockingQueue#poll()} or
 * {@link BlockingQueue#drainTo(Collection)}
 */
", ,/** * Tries to drain a given number of {@link org.logstash.ext.JrubyEventExtLibrary.RubyEvent} from * {@link BlockingQueue} with a timeout. * @param queue Blocking Queue to drain {@link org.logstash.ext.JrubyEventExtLibrary.RubyEvent}s * from * @param count Number of {@link org.logstash.ext.JrubyEventExtLibrary.RubyEvent}s to drain from * {@link BlockingQueue} * @param nanos Timeout in Nanoseconds * @return Collection of {@link org.logstash.ext.JrubyEventExtLibrary.RubyEvent} drained from * {@link BlockingQueue} * @throws InterruptedException On Interrupt during {@link BlockingQueue#poll()} or * {@link BlockingQueue#drainTo(Collection)} */,102,122,[0],0,[0],0,[0],0,0,0,0,"drain(BlockingQueue<RubyEvent>, Collection<RubyEvent>, int, long)",org.logstash.common.LsQueueUtils,"drain/4[java.util.concurrent.BlockingQueue<org.logstash.ext.JrubyEventExtLibrary.RubyEvent>,java.util.Collection<org.logstash.ext.JrubyEventExtLibrary.RubyEvent>,int,long]",False,108,1,1,1,0,4,3,16,1,2,4,3,0,0,1,1,0,0,0,1,3,1,3,0,0,0,32,10,0,True
209,..\projects\logstash-8.5.2\logstash-core\src\main\java\org\logstash\common\NullDeadLetterQueueWriter.java,org.logstash.common.NullDeadLetterQueueWriter,"void writeEntry(Event, Plugin, String)","@Override
public void writeEntry(Event event, Plugin plugin, String reason) throws IOException {
    // no-op
}", ,"// no-op
",// no-op,39,42,[0],0,[0],0,[0],0,0,0,0,"writeEntry(Event, Plugin, String)",org.logstash.common.NullDeadLetterQueueWriter,"writeEntry/3[co.elastic.logstash.api.Event,co.elastic.logstash.api.Plugin,java.lang.String]",False,40,2,0,0,0,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,False
210,..\projects\logstash-8.5.2\logstash-core\src\main\java\org\logstash\common\SourceWithMetadata.java,org.logstash.common.SourceWithMetadata,Collection<Object> attributes(),"// Fields checked for being not null and non empty String
private Collection<Object> attributes() {
    return Arrays.asList(this.getId(), this.getProtocol(), this.getLine(), this.getColumn());
}","// Fields checked for being not null and non empty String
", ,// Fields checked for being not null and non empty String,122,124,[0],0,[0],0,[0],0,0,0,0,attributes(),org.logstash.common.SourceWithMetadata,attributes/0,False,122,1,5,1,4,1,5,3,1,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,False
211,..\projects\logstash-8.5.2\logstash-core\src\main\java\org\logstash\common\SourceWithMetadata.java,org.logstash.common.SourceWithMetadata,Collection<Object> hashableAttributes(),"// Fields used in the hashSource and hashCode methods to ensure uniqueness
private Collection<Object> hashableAttributes() {
    return Arrays.asList(this.getId(), this.getProtocol(), this.getLine(), this.getColumn(), this.getText());
}","// Fields used in the hashSource and hashCode methods to ensure uniqueness
", ,// Fields used in the hashSource and hashCode methods to ensure uniqueness,127,129,[0],0,[0],0,[0],0,0,0,0,hashableAttributes(),org.logstash.common.SourceWithMetadata,hashableAttributes/0,False,127,1,7,2,5,1,6,3,1,0,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,False
212,..\projects\logstash-8.5.2\logstash-core\src\main\java\org\logstash\common\io\DeadLetterQueueReader.java,org.logstash.common.io.DeadLetterQueueReader,Optional<RecordIOReader> openSegmentReader(Path),"/**
 * Opens the segment reader for the given path.
 * Side effect: Will attempt to remove the given segment from the list of active
 *              segments if segment is not found.
 * @param segment Path to segment File
 * @return Optional containing a RecordIOReader if the segment exists
 * @throws IOException if any IO error happens during file management
 */
private Optional<RecordIOReader> openSegmentReader(Path segment) throws IOException {
    if (!Files.exists(segment)) {
        // file was deleted by upstream process and segments list wasn't yet updated
        segments.remove(segment);
        return Optional.empty();
    }
    try {
        return Optional.of(new RecordIOReader(segment));
    } catch (NoSuchFileException ex) {
        logger.debug(""Segment file {} was deleted by DLQ writer during DLQ reader opening"", segment);
        // file was deleted by upstream process and segments list wasn't yet updated
        segments.remove(segment);
        return Optional.empty();
    }
}","/**
 * Opens the segment reader for the given path.
 * Side effect: Will attempt to remove the given segment from the list of active
 *              segments if segment is not found.
 * @param segment Path to segment File
 * @return Optional containing a RecordIOReader if the segment exists
 * @throws IOException if any IO error happens during file management
 */
","// file was deleted by upstream process and segments list wasn't yet updated
[[SEP]]// file was deleted by upstream process and segments list wasn't yet updated
",/** * Opens the segment reader for the given path. * Side effect: Will attempt to remove the given segment from the list of active *              segments if segment is not found. * @param segment Path to segment File * @return Optional containing a RecordIOReader if the segment exists * @throws IOException if any IO error happens during file management */[[SEP]]// file was deleted by upstream process and segments list wasn't yet updated[[SEP]]// file was deleted by upstream process and segments list wasn't yet updated,149,164,[0],0,"[0, 0]",0,"[0, 0, 0]",0,0,0,0,openSegmentReader(Path),org.logstash.common.io.DeadLetterQueueReader,openSegmentReader/1[java.nio.file.Path],False,149,2,6,4,2,3,5,14,3,0,1,5,0,0,0,0,1,0,1,0,0,0,1,0,0,0,46,2,1,True
