ID,FilePath,ClassName,MethodName,Content,CommentFor,CommentsIn,CommentsAssociated,StartLine,EndLine,eachLabelCommentFor,CommentForLabel,eachLabelCommentsIn,CommentsInLabel,eachLabelCommentsAssociated,CommentsAssociatedLabel,PseudoLabelForCASFromMAT,PseudoLabelForCASFromGGSATD,PseudoLabelForCASFromXGBoost,MethodSimplified,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
548,..\projects\openrefine-3.6.2\main\src\com\google\refine\clustering\binning\Metaphone3.java,com.google.refine.clustering.binning.Metaphone3,boolean Encode_GL(),"/**
 * Encode ""-GL-""
 *
 * @return true if encoding handled in this routine, false if not
 */
boolean Encode_GL() {
    // 'tagliaro', 'puglia' BUT add K in alternative
    // since americans sometimes do this
    if (StringAt((m_current + 1), 3, ""LIA"", ""LIO"", ""LIE"", """") && IsVowel(m_current - 1)) {
        MetaphAddExactApprox(""L"", ""GL"", ""L"", ""KL"");
        m_current += 2;
        return true;
    }
    return false;
}","/**
 * Encode ""-GL-""
 *
 * @return true if encoding handled in this routine, false if not
 */
","// 'tagliaro', 'puglia' BUT add K in alternative
[[SEP]]// since americans sometimes do this
","/** * Encode ""-GL-"" * * @return true if encoding handled in this routine, false if not */[[SEP]]// 'tagliaro', 'puglia' BUT add K in alternative// since americans sometimes do this",2977,2990,[0],0,"[0, 0]",0,"[0, 0]",0,0,0,0,Encode_GL(),com.google.refine.clustering.binning.Metaphone3,Encode_GL/0,False,2978,1,4,1,3,3,3,8,2,0,0,3,3,3,0,0,0,1,8,4,1,2,1,0,0,0,20,0,0,True
549,..\projects\openrefine-3.6.2\main\src\com\google\refine\clustering\binning\Metaphone3.java,com.google.refine.clustering.binning.Metaphone3,boolean Initial_G_Soft(),"/**
 * @return true if encoding handled in this routine, false if not
 */
boolean Initial_G_Soft() {
    if (((StringAt((m_current + 1), 2, ""EL"", ""EM"", ""EN"", ""EO"", ""ER"", ""ES"", ""IA"", ""IN"", ""IO"", ""IP"", ""IU"", ""YM"", ""YN"", ""YP"", ""YR"", ""EE"", """") || StringAt((m_current + 1), 3, ""IRA"", ""IRO"", """")) && // except for smaller set of cases where => K, e.g. ""gerber""
    !(StringAt((m_current + 1), 3, ""ELD"", ""ELT"", ""ERT"", ""INZ"", ""ERH"", ""ITE"", ""ERD"", ""ERL"", ""ERN"", ""INT"", ""EES"", ""EEK"", ""ELB"", ""EER"", """") || StringAt((m_current + 1), 4, ""ERSH"", ""ERST"", ""INSB"", ""INGR"", ""EROW"", ""ERKE"", ""EREN"", """") || StringAt((m_current + 1), 5, ""ELLER"", ""ERDIE"", ""ERBER"", ""ESUND"", ""ESNER"", ""INGKO"", ""INKGO"", ""IPPER"", ""ESELL"", ""IPSON"", ""EEZER"", ""ERSON"", ""ELMAN"", """") || StringAt((m_current + 1), 6, ""ESTALT"", ""ESTAPO"", ""INGHAM"", ""ERRITY"", ""ERRISH"", ""ESSNER"", ""ENGLER"", """") || StringAt((m_current + 1), 7, ""YNAECOL"", ""YNECOLO"", ""ENTHNER"", ""ERAGHTY"", """") || StringAt((m_current + 1), 8, ""INGERICH"", ""EOGHEGAN"", """"))) || (IsVowel(m_current + 1) && (StringAt((m_current + 1), 3, ""EE "", ""EEW"", """") || (StringAt((m_current + 1), 3, ""IGI"", ""IRA"", ""IBE"", ""AOL"", ""IDE"", ""IGL"", """") && !StringAt((m_current + 1), 5, ""IDEON"", """")) || StringAt((m_current + 1), 4, ""ILES"", ""INGI"", ""ISEL"", """") || (StringAt((m_current + 1), 5, ""INGER"", """") && !StringAt((m_current + 1), 8, ""INGERICH"", """")) || StringAt((m_current + 1), 5, ""IBBER"", ""IBBET"", ""IBLET"", ""IBRAN"", ""IGOLO"", ""IRARD"", ""IGANT"", """") || StringAt((m_current + 1), 6, ""IRAFFE"", ""EEWHIZ"", """") || StringAt((m_current + 1), 7, ""ILLETTE"", ""IBRALTA"", """")))) {
        return true;
    }
    return false;
}","/**
 * @return true if encoding handled in this routine, false if not
 */
","// except for smaller set of cases where => K, e.g. ""gerber""
","/** * @return true if encoding handled in this routine, false if not */[[SEP]]// except for smaller set of cases where => K, e.g. ""gerber""",2997,3024,[0],0,[0],0,"[0, 0]",0,0,0,0,Initial_G_Soft(),com.google.refine.clustering.binning.Metaphone3,Initial_G_Soft/0,False,2998,1,3,1,2,19,2,6,2,0,0,2,2,2,0,0,0,24,107,35,0,18,1,0,0,0,16,0,0,True
550,..\projects\openrefine-3.6.2\main\src\com\google\refine\clustering\binning\Metaphone3.java,com.google.refine.clustering.binning.Metaphone3,boolean Encode_Initial_G_Front_Vowel(),"/**
 * Encode cases where 'G' is at start of word followed
 * by a ""front"" vowel e.g. 'E', 'I', 'Y'
 *
 * @return true if encoding handled in this routine, false if not
 */
boolean Encode_Initial_G_Front_Vowel() {
    // 'g' followed by vowel at beginning
    if ((m_current == 0) && Front_Vowel(m_current + 1)) {
        // special case ""gila"" as in ""gila monster""
        if (StringAt((m_current + 1), 3, ""ILA"", """") && (m_length == 4)) {
            MetaphAdd(""H"");
        } else if (Initial_G_Soft()) {
            MetaphAddExactApprox(""J"", ""G"", ""J"", ""K"");
        } else {
            // only code alternate 'J' if front vowel
            if ((m_inWord.charAt(m_current + 1) == 'E') || (m_inWord.charAt(m_current + 1) == 'I')) {
                MetaphAddExactApprox(""G"", ""J"", ""K"", ""J"");
            } else {
                MetaphAddExactApprox(""G"", ""K"");
            }
        }
        AdvanceCounter(2, 1);
        return true;
    }
    return false;
}","/**
 * Encode cases where 'G' is at start of word followed
 * by a ""front"" vowel e.g. 'E', 'I', 'Y'
 *
 * @return true if encoding handled in this routine, false if not
 */
","// 'g' followed by vowel at beginning
[[SEP]]// special case ""gila"" as in ""gila monster""
[[SEP]]// only code alternate 'J' if front vowel
","/** * Encode cases where 'G' is at start of word followed * by a ""front"" vowel e.g. 'E', 'I', 'Y' * * @return true if encoding handled in this routine, false if not */[[SEP]]// 'g' followed by vowel at beginning[[SEP]]// special case ""gila"" as in ""gila monster""[[SEP]]// only code alternate 'J' if front vowel",3033,3066,[0],0,"[0, 0, 0]",0,"[0, 0, 0, 0]",0,0,0,0,Encode_Initial_G_Front_Vowel(),com.google.refine.clustering.binning.Metaphone3,Encode_Initial_G_Front_Vowel/0,False,3034,1,8,1,7,8,8,21,2,0,0,8,7,6,0,4,0,5,13,9,0,4,3,0,0,0,35,0,0,True
551,..\projects\openrefine-3.6.2\main\src\com\google\refine\clustering\binning\Metaphone3.java,com.google.refine.clustering.binning.Metaphone3,boolean Encode_NGER(),"/**
 * Encode ""-NGER-""
 *
 * @return true if encoding handled in this routine, false if not
 */
boolean Encode_NGER() {
    if ((m_current > 1) && StringAt((m_current - 1), 4, ""NGER"", """")) {
        // default 'G' => J  such as 'ranger', 'stranger', 'manger', 'messenger', 'orangery', 'granger'
        // 'boulanger', 'challenger', 'danger', 'changer', 'harbinger', 'lounger', 'ginger', 'passenger'
        // except for these the following
        if (!(RootOrInflections(m_inWord, ""ANGER"") || RootOrInflections(m_inWord, ""LINGER"") || RootOrInflections(m_inWord, ""MALINGER"") || RootOrInflections(m_inWord, ""FINGER"") || (StringAt((m_current - 3), 4, ""HUNG"", ""FING"", ""BUNG"", ""WING"", ""RING"", ""DING"", ""ZENG"", ""ZING"", ""JUNG"", ""LONG"", ""PING"", ""CONG"", ""MONG"", ""BANG"", ""GANG"", ""HANG"", ""LANG"", ""SANG"", ""SING"", ""WANG"", ""ZANG"", """") && // exceptions to above where 'G' => J
        !(StringAt((m_current - 6), 7, ""BOULANG"", ""SLESING"", ""KISSING"", ""DERRING"", """") || StringAt((m_current - 8), 9, ""SCHLESING"", """") || StringAt((m_current - 5), 6, ""SALING"", ""BELANG"", """") || StringAt((m_current - 6), 7, ""BARRING"", """") || StringAt((m_current - 6), 9, ""PHALANGER"", """") || StringAt((m_current - 4), 5, ""CHANG"", """"))) || StringAt((m_current - 4), 5, ""STING"", ""YOUNG"", """") || StringAt((m_current - 5), 6, ""STRONG"", """") || StringAt(0, 3, ""UNG"", ""ENG"", ""ING"", """") || StringAt(m_current, 6, ""GERICH"", """") || StringAt(0, 6, ""SENGER"", """") || StringAt((m_current - 3), 6, ""WENGER"", ""MUNGER"", ""SONGER"", ""KINGER"", """") || StringAt((m_current - 4), 7, ""FLINGER"", ""SLINGER"", ""STANGER"", ""STENGER"", ""KLINGER"", ""CLINGER"", """") || StringAt((m_current - 5), 8, ""SPRINGER"", ""SPRENGER"", """") || StringAt((m_current - 3), 7, ""LINGERF"", """") || StringAt((m_current - 2), 7, ""ANGERLY"", ""ANGERBO"", ""INGERSO"", """"))) {
            MetaphAddExactApprox(""J"", ""G"", ""J"", ""K"");
        } else {
            MetaphAddExactApprox(""G"", ""J"", ""K"", ""J"");
        }
        AdvanceCounter(2, 1);
        return true;
    }
    return false;
}","/**
 * Encode ""-NGER-""
 *
 * @return true if encoding handled in this routine, false if not
 */
","// default 'G' => J  such as 'ranger', 'stranger', 'manger', 'messenger', 'orangery', 'granger'
[[SEP]]// 'boulanger', 'challenger', 'danger', 'changer', 'harbinger', 'lounger', 'ginger', 'passenger'
[[SEP]]// except for these the following
[[SEP]]// exceptions to above where 'G' => J
","/** * Encode ""-NGER-"" * * @return true if encoding handled in this routine, false if not */[[SEP]]// default 'G' => J  such as 'ranger', 'stranger', 'manger', 'messenger', 'orangery', 'granger'// 'boulanger', 'challenger', 'danger', 'changer', 'harbinger', 'lounger', 'ginger', 'passenger'// except for these the following[[SEP]]// exceptions to above where 'G' => J",3074,3119,[0],0,"[0, 0, 0, 0]",0,"[0, 0, 0]",0,0,0,0,Encode_NGER(),com.google.refine.clustering.binning.Metaphone3,Encode_NGER/0,False,3075,1,5,1,4,24,4,13,2,0,0,4,4,2,0,0,0,19,86,38,0,15,2,0,0,0,25,0,0,True
552,..\projects\openrefine-3.6.2\main\src\com\google\refine\clustering\binning\Metaphone3.java,com.google.refine.clustering.binning.Metaphone3,boolean Encode_GER(),"/**
 * Encode ""-GER-""
 *
 * @return true if encoding handled in this routine, false if not
 */
boolean Encode_GER() {
    if ((m_current > 0) && StringAt((m_current + 1), 2, ""ER"", """")) {
        // Exceptions to 'GE' where 'G' => K
        // e.g. ""JAGER"", ""TIGER"", ""LIGER"", ""LAGER"", ""LUGER"", ""AUGER"", ""EAGER"", ""HAGER"", ""SAGER""
        if ((((m_current == 2) && IsVowel(m_current - 1) && !IsVowel(m_current - 2) && !(StringAt((m_current - 2), 5, ""PAGER"", ""WAGER"", ""NIGER"", ""ROGER"", ""LEGER"", ""CAGER"", """")) || StringAt((m_current - 2), 5, ""AUGER"", ""EAGER"", ""INGER"", ""YAGER"", """")) || StringAt((m_current - 3), 6, ""SEEGER"", ""JAEGER"", ""GEIGER"", ""KRUGER"", ""SAUGER"", ""BURGER"", ""MEAGER"", ""MARGER"", ""RIEGER"", ""YAEGER"", ""STEGER"", ""PRAGER"", ""SWIGER"", ""YERGER"", ""TORGER"", ""FERGER"", ""HILGER"", ""ZEIGER"", ""YARGER"", ""COWGER"", ""CREGER"", ""KROGER"", ""KREGER"", ""GRAGER"", ""STIGER"", ""BERGER"", """") || // 'berger' but not 'bergerac'
        (StringAt((m_current - 3), 6, ""BERGER"", """") && ((m_current + 2) == m_last)) || StringAt((m_current - 4), 7, ""KREIGER"", ""KRUEGER"", ""METZGER"", ""KRIEGER"", ""KROEGER"", ""STEIGER"", ""DRAEGER"", ""BUERGER"", ""BOERGER"", ""FIBIGER"", """") || // e.g. 'harshbarger', 'winebarger'
        (StringAt((m_current - 3), 6, ""BARGER"", """") && (m_current > 4)) || // e.g. 'weisgerber'
        (StringAt(m_current, 6, ""GERBER"", """") && (m_current > 0)) || StringAt((m_current - 5), 8, ""SCHWAGER"", ""LYBARGER"", ""SPRENGER"", ""GALLAGER"", ""WILLIGER"", """") || StringAt(0, 4, ""HARGER"", """") || (StringAt(0, 4, ""AGER"", ""EGER"", """") && (m_length == 4)) || StringAt((m_current - 1), 6, ""YGERNE"", """") || StringAt((m_current - 6), 9, ""SCHWEIGER"", """")) && !(StringAt((m_current - 5), 10, ""BELLIGEREN"", """") || StringAt(0, 7, ""MARGERY"", """") || StringAt((m_current - 3), 8, ""BERGERAC"", """"))) {
            if (SlavoGermanic()) {
                MetaphAddExactApprox(""G"", ""K"");
            } else {
                MetaphAddExactApprox(""G"", ""J"", ""K"", ""J"");
            }
        } else {
            MetaphAddExactApprox(""J"", ""G"", ""J"", ""K"");
        }
        AdvanceCounter(2, 1);
        return true;
    }
    return false;
}","/**
 * Encode ""-GER-""
 *
 * @return true if encoding handled in this routine, false if not
 */
","// Exceptions to 'GE' where 'G' => K
[[SEP]]// e.g. ""JAGER"", ""TIGER"", ""LIGER"", ""LAGER"", ""LUGER"", ""AUGER"", ""EAGER"", ""HAGER"", ""SAGER""
[[SEP]]// 'berger' but not 'bergerac'
[[SEP]]// e.g. 'harshbarger', 'winebarger'
[[SEP]]// e.g. 'weisgerber'
","/** * Encode ""-GER-"" * * @return true if encoding handled in this routine, false if not */[[SEP]]// Exceptions to 'GE' where 'G' => K// e.g. ""JAGER"", ""TIGER"", ""LIGER"", ""LAGER"", ""LUGER"", ""AUGER"", ""EAGER"", ""HAGER"", ""SAGER""[[SEP]]// 'berger' but not 'bergerac'[[SEP]]// e.g. 'harshbarger', 'winebarger'[[SEP]]// e.g. 'weisgerber'",3127,3177,[0],0,"[0, 0, 0, 0, 0]",0,"[0, 0, 0, 0, 0]",0,0,0,0,Encode_GER(),com.google.refine.clustering.binning.Metaphone3,Encode_GER/0,False,3128,1,7,1,6,26,6,18,2,0,0,6,6,5,0,3,0,27,89,41,0,15,3,0,0,0,27,0,0,True
553,..\projects\openrefine-3.6.2\main\src\com\google\refine\clustering\binning\Metaphone3.java,com.google.refine.clustering.binning.Metaphone3,boolean Encode_GEL(),"/**
 * ENcode ""-GEL-""
 *
 * @return true if encoding handled in this routine, false if not
 */
boolean Encode_GEL() {
    // more likely to be ""-GEL-"" => JL
    if (StringAt((m_current + 1), 2, ""EL"", """") && (m_current > 0)) {
        // except for
        // ""BAGEL"", ""HEGEL"", ""HUGEL"", ""KUGEL"", ""NAGEL"", ""VOGEL"", ""FOGEL"", ""PAGEL""
        if (((m_length == 5) && IsVowel(m_current - 1) && !IsVowel(m_current - 2) && !StringAt((m_current - 2), 5, ""NIGEL"", ""RIGEL"", """")) || // or the following as combining forms
        StringAt((m_current - 2), 5, ""ENGEL"", ""HEGEL"", ""NAGEL"", ""VOGEL"", """") || StringAt((m_current - 3), 6, ""MANGEL"", ""WEIGEL"", ""FLUGEL"", ""RANGEL"", ""HAUGEN"", ""RIEGEL"", ""VOEGEL"", """") || StringAt((m_current - 4), 7, ""SPEIGEL"", ""STEIGEL"", ""WRANGEL"", ""SPIEGEL"", """") || StringAt((m_current - 4), 8, ""DANEGELD"", """")) {
            if (SlavoGermanic()) {
                MetaphAddExactApprox(""G"", ""K"");
            } else {
                MetaphAddExactApprox(""G"", ""J"", ""K"", ""J"");
            }
        } else {
            MetaphAddExactApprox(""J"", ""G"", ""J"", ""K"");
        }
        AdvanceCounter(2, 1);
        return true;
    }
    return false;
}","/**
 * ENcode ""-GEL-""
 *
 * @return true if encoding handled in this routine, false if not
 */
","// more likely to be ""-GEL-"" => JL
[[SEP]]// except for
[[SEP]]// ""BAGEL"", ""HEGEL"", ""HUGEL"", ""KUGEL"", ""NAGEL"", ""VOGEL"", ""FOGEL"", ""PAGEL""
[[SEP]]// or the following as combining forms
","/** * ENcode ""-GEL-"" * * @return true if encoding handled in this routine, false if not */[[SEP]]// more likely to be ""-GEL-"" => JL[[SEP]]// except for// ""BAGEL"", ""HEGEL"", ""HUGEL"", ""KUGEL"", ""NAGEL"", ""VOGEL"", ""FOGEL"", ""PAGEL""[[SEP]]// or the following as combining forms",3185,3222,[0],0,"[1, 0, 0, 0]",1,"[0, 1, 0, 0]",1,0,1,0,Encode_GEL(),com.google.refine.clustering.binning.Metaphone3,Encode_GEL/0,False,3186,1,7,1,6,12,6,18,2,0,0,6,6,5,0,1,0,9,35,18,0,8,3,0,0,0,27,0,0,True
554,..\projects\openrefine-3.6.2\main\src\com\google\refine\clustering\binning\Metaphone3.java,com.google.refine.clustering.binning.Metaphone3,boolean Encode_Non_Initial_G_Front_Vowel(),"/**
 * Encode ""-G-"" followed by a vowel when non-initial leter.
 * Default for this is a 'J' sound, so check exceptions where
 * it is pronounced 'G'
 *
 * @return true if encoding handled in this routine, false if not
 */
boolean Encode_Non_Initial_G_Front_Vowel() {
    // -gy-, gi-, ge-
    if (StringAt((m_current + 1), 1, ""E"", ""I"", ""Y"", """")) {
        // '-ge' at end
        // almost always 'j 'sound
        if (StringAt(m_current, 2, ""GE"", """") && (m_current == (m_last - 1))) {
            if (Hard_GE_At_End()) {
                if (SlavoGermanic()) {
                    MetaphAddExactApprox(""G"", ""K"");
                } else {
                    MetaphAddExactApprox(""G"", ""J"", ""K"", ""J"");
                }
            } else {
                MetaphAdd(""J"");
            }
        } else {
            if (Internal_Hard_G()) {
                // don't encode KG or KK if e.g. ""mcgill""
                if (!((m_current == 2) && StringAt(0, 2, ""MC"", """")) || ((m_current == 3) && StringAt(0, 3, ""MAC"", """"))) {
                    if (SlavoGermanic()) {
                        MetaphAddExactApprox(""G"", ""K"");
                    } else {
                        MetaphAddExactApprox(""G"", ""J"", ""K"", ""J"");
                    }
                }
            } else {
                MetaphAddExactApprox(""J"", ""G"", ""J"", ""K"");
            }
        }
        AdvanceCounter(2, 1);
        return true;
    }
    return false;
}","/**
 * Encode ""-G-"" followed by a vowel when non-initial leter.
 * Default for this is a 'J' sound, so check exceptions where
 * it is pronounced 'G'
 *
 * @return true if encoding handled in this routine, false if not
 */
","// -gy-, gi-, ge-
[[SEP]]// '-ge' at end
[[SEP]]// almost always 'j 'sound
[[SEP]]// don't encode KG or KK if e.g. ""mcgill""
","/** * Encode ""-G-"" followed by a vowel when non-initial leter. * Default for this is a 'J' sound, so check exceptions where * it is pronounced 'G' * * @return true if encoding handled in this routine, false if not */[[SEP]]// -gy-, gi-, ge-[[SEP]]// '-ge' at end// almost always 'j 'sound[[SEP]]// don't encode KG or KK if e.g. ""mcgill""",3232,3286,[0],0,"[0, 0, 0, 0]",0,"[0, 0, 0, 0]",0,0,0,0,Encode_Non_Initial_G_Front_Vowel(),com.google.refine.clustering.binning.Metaphone3,Encode_Non_Initial_G_Front_Vowel/0,False,3233,1,9,1,8,12,8,35,2,0,0,8,8,10,0,3,0,7,27,12,0,2,5,0,0,0,45,0,0,True
555,..\projects\openrefine-3.6.2\main\src\com\google\refine\clustering\binning\Metaphone3.java,com.google.refine.clustering.binning.Metaphone3,boolean Hard_GE_At_End(),"/*
	 * Detect german names and other words that have
	 * a 'hard' 'g' in the context of ""-ge"" at end
	 * 
	 * @return true if encoding handled in this routine, false if not
	 */
boolean Hard_GE_At_End() {
    if (StringAt(0, 6, ""RENEGE"", ""STONGE"", ""STANGE"", ""PRANGE"", ""KRESGE"", """") || StringAt(0, 5, ""BYRGE"", ""BIRGE"", ""BERGE"", ""HAUGE"", """") || StringAt(0, 4, ""HAGE"", """") || StringAt(0, 5, ""LANGE"", ""SYNGE"", ""BENGE"", ""RUNGE"", ""HELGE"", """") || StringAt(0, 4, ""INGE"", ""LAGE"", """")) {
        return true;
    }
    return false;
}","/*
	 * Detect german names and other words that have
	 * a 'hard' 'g' in the context of ""-ge"" at end
	 * 
	 * @return true if encoding handled in this routine, false if not
	 */
", ,"/*	 * Detect german names and other words that have	 * a 'hard' 'g' in the context of ""-ge"" at end	 * 	 * @return true if encoding handled in this routine, false if not	 */",3294,3306,[0],0,[0],0,[0],0,0,0,0,Hard_GE_At_End(),com.google.refine.clustering.binning.Metaphone3,Hard_GE_At_End/0,False,3295,1,2,1,1,6,1,6,2,0,0,1,1,1,0,0,0,0,22,10,0,0,1,0,0,0,9,0,0,False
556,..\projects\openrefine-3.6.2\main\src\com\google\refine\clustering\binning\Metaphone3.java,com.google.refine.clustering.binning.Metaphone3,boolean Internal_Hard_G(),"/**
 * Exceptions to default encoding to 'J':
 * encode ""-G-"" to 'G' in ""-g<frontvowel>-"" words
 * where we are not at ""-GE"" at the end of the word
 *
 * @return true if encoding handled in this routine, false if not
 */
boolean Internal_Hard_G() {
    // if not ""-GE"" at end
    if (!(((m_current + 1) == m_last) && (CharAt(m_current + 1) == 'E')) && (Internal_Hard_NG() || Internal_Hard_GEN_GIN_GET_GIT() || Internal_Hard_G_Open_Syllable() || Internal_Hard_G_Other())) {
        return true;
    }
    return false;
}","/**
 * Exceptions to default encoding to 'J':
 * encode ""-G-"" to 'G' in ""-g<frontvowel>-"" words
 * where we are not at ""-GE"" at the end of the word
 *
 * @return true if encoding handled in this routine, false if not
 */
","// if not ""-GE"" at end
","/** * Exceptions to default encoding to 'J': * encode ""-G-"" to 'G' in ""-g<frontvowel>-"" words * where we are not at ""-GE"" at the end of the word * * @return true if encoding handled in this routine, false if not */[[SEP]]// if not ""-GE"" at end",3316,3329,[0],0,[0],0,"[0, 0]",0,0,0,0,Internal_Hard_G(),com.google.refine.clustering.binning.Metaphone3,Internal_Hard_G/0,False,3317,1,6,1,5,7,5,6,2,0,0,5,5,5,0,2,0,5,0,2,0,2,1,0,0,0,34,0,0,True
557,..\projects\openrefine-3.6.2\main\src\com\google\refine\clustering\binning\Metaphone3.java,com.google.refine.clustering.binning.Metaphone3,boolean Internal_Hard_G_Other(),"/**
 * Detect words where ""-ge-"" or ""-gi-"" get a 'hard' 'g'
 * even though this is usually a 'soft' 'g' context
 *
 * @return true if 'hard' 'g' detected
 */
boolean Internal_Hard_G_Other() {
    if ((StringAt(m_current, 4, ""GETH"", ""GEAR"", ""GEIS"", ""GIRL"", ""GIVI"", ""GIVE"", ""GIFT"", ""GIRD"", ""GIRT"", ""GILV"", ""GILD"", ""GELD"", """") && !StringAt((m_current - 3), 6, ""GINGIV"", """")) || // ""gish"" but not ""largish""
    (StringAt((m_current + 1), 3, ""ISH"", """") && (m_current > 0) && !StringAt(0, 4, ""LARG"", """")) || (StringAt((m_current - 2), 5, ""MAGED"", ""MEGID"", """") && !((m_current + 2) == m_last)) || StringAt(m_current, 3, ""GEZ"", """") || StringAt(0, 4, ""WEGE"", ""HAGE"", """") || (StringAt((m_current - 2), 6, ""ONGEST"", ""UNGEST"", """") && ((m_current + 3) == m_last) && !StringAt((m_current - 3), 7, ""CONGEST"", """")) || StringAt(0, 5, ""VOEGE"", ""BERGE"", ""HELGE"", """") || (StringAt(0, 4, ""ENGE"", ""BOGY"", """") && (m_length == 4)) || StringAt(m_current, 6, ""GIBBON"", """") || StringAt(0, 10, ""CORREGIDOR"", """") || StringAt(0, 8, ""INGEBORG"", """") || (StringAt(m_current, 4, ""GILL"", """") && (((m_current + 3) == m_last) || ((m_current + 4) == m_last)) && !StringAt(0, 8, ""STURGILL"", """"))) {
        return true;
    }
    return false;
}","/**
 * Detect words where ""-ge-"" or ""-gi-"" get a 'hard' 'g'
 * even though this is usually a 'soft' 'g' context
 *
 * @return true if 'hard' 'g' detected
 */
","// ""gish"" but not ""largish""
","/** * Detect words where ""-ge-"" or ""-gi-"" get a 'hard' 'g' * even though this is usually a 'soft' 'g' context * * @return true if 'hard' 'g' detected */[[SEP]]// ""gish"" but not ""largish""",3338,3364,[0],0,[0],0,"[0, 0]",0,0,0,0,Internal_Hard_G_Other(),com.google.refine.clustering.binning.Metaphone3,Internal_Hard_G_Other/0,False,3339,1,2,1,1,23,1,6,2,0,0,1,1,1,0,5,0,22,49,34,0,9,1,0,0,0,27,0,0,True
558,..\projects\openrefine-3.6.2\main\src\com\google\refine\clustering\binning\Metaphone3.java,com.google.refine.clustering.binning.Metaphone3,boolean Internal_Hard_G_Open_Syllable(),"/**
 * Detect words where ""-gy-"", ""-gie-"", ""-gee-"",
 * or ""-gio-"" get a 'hard' 'g' even though this is
 * usually a 'soft' 'g' context
 *
 * @return true if 'hard' 'g' detected
 */
boolean Internal_Hard_G_Open_Syllable() {
    if (StringAt((m_current + 1), 3, ""EYE"", """") || StringAt((m_current - 2), 4, ""FOGY"", ""POGY"", ""YOGI"", """") || StringAt((m_current - 2), 5, ""MAGEE"", ""MCGEE"", ""HAGIO"", """") || StringAt((m_current - 1), 4, ""RGEY"", ""OGEY"", """") || StringAt((m_current - 3), 5, ""HOAGY"", ""STOGY"", ""PORGY"", """") || StringAt((m_current - 5), 8, ""CARNEGIE"", """") || (StringAt((m_current - 1), 4, ""OGEY"", ""OGIE"", """") && ((m_current + 2) == m_last))) {
        return true;
    }
    return false;
}","/**
 * Detect words where ""-gy-"", ""-gie-"", ""-gee-"",
 * or ""-gio-"" get a 'hard' 'g' even though this is
 * usually a 'soft' 'g' context
 *
 * @return true if 'hard' 'g' detected
 */
", ,"/** * Detect words where ""-gy-"", ""-gie-"", ""-gee-"", * or ""-gio-"" get a 'hard' 'g' even though this is * usually a 'soft' 'g' context * * @return true if 'hard' 'g' detected */",3374,3388,[0],0,[0],0,[0],0,0,0,0,Internal_Hard_G_Open_Syllable(),com.google.refine.clustering.binning.Metaphone3,Internal_Hard_G_Open_Syllable/0,False,3375,1,2,1,1,9,1,6,2,0,0,1,1,1,0,1,0,10,22,15,0,8,1,0,0,0,29,0,0,True
