ID,FilePath,ClassName,MethodName,Content,CommentFor,CommentsIn,CommentsAssociated,StartLine,EndLine,eachLabelCommentFor,CommentForLabel,eachLabelCommentsIn,CommentsInLabel,eachLabelCommentsAssociated,CommentsAssociatedLabel,PseudoLabelForCASFromMAT,PseudoLabelForCASFromGGSATD,PseudoLabelForCASFromXGBoost,MethodSimplified,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
668,..\projects\antlr4-4.11.0\runtime\Java\src\org\antlr\v4\runtime\tree\xpath\XPathLexer.java,org.antlr.v4.runtime.tree.xpath.XPathLexer,String matchID(),"public String matchID() {
    int start = _input.index();
    // drop start char
    consume();
    while (isNameChar(_input.LA(1))) {
        consume();
    }
    return _input.getText(Interval.of(start, _input.index() - 1));
}", ,"// drop start char
",// drop start char,157,164,[0],0,[0],0,[0],0,0,0,0,matchID(),org.antlr.v4.runtime.tree.xpath.XPathLexer,matchID/0,False,157,4,7,1,6,2,6,8,1,1,0,6,2,1,1,0,0,0,0,2,1,1,1,0,0,0,8,1,0,False
669,..\projects\antlr4-4.11.0\runtime\Java\src\org\antlr\v4\runtime\tree\xpath\XPathLexer.java,org.antlr.v4.runtime.tree.xpath.XPathLexer,String matchString(),"public String matchString() {
    int start = _input.index();
    // drop first quote
    consume();
    while (_input.LA(1) != '\'') {
        consume();
    }
    // drop last quote
    consume();
    return _input.getText(Interval.of(start, _input.index() - 1));
}", ,"// drop first quote
[[SEP]]// drop last quote
",// drop first quote[[SEP]]// drop last quote,166,174,[0],0,"[0, 0]",0,"[0, 0]",0,0,0,0,matchString(),org.antlr.v4.runtime.tree.xpath.XPathLexer,matchString/0,False,166,4,6,1,5,2,5,9,1,1,0,5,1,1,1,1,0,0,0,2,1,1,1,0,0,0,4,1,0,False
670,..\projects\antlr4-4.11.0\runtime\Java\src\org\antlr\v4\runtime\tree\xpath\XPathRuleElement.java,org.antlr.v4.runtime.tree.xpath.XPathRuleElement,Collection<ParseTree> evaluate(ParseTree),"@Override
public Collection<ParseTree> evaluate(ParseTree t) {
    // return all children of t that match nodeName
    List<ParseTree> nodes = new ArrayList<ParseTree>();
    for (Tree c : Trees.getChildren(t)) {
        if (c instanceof ParserRuleContext) {
            ParserRuleContext ctx = (ParserRuleContext) c;
            if ((ctx.getRuleIndex() == ruleIndex && !invert) || (ctx.getRuleIndex() != ruleIndex && invert)) {
                nodes.add(ctx);
            }
        }
    }
    return nodes;
}", ,"// return all children of t that match nodeName
",// return all children of t that match nodeName,25,40,[0],0,[0],0,[0],0,0,0,0,evaluate(ParseTree),org.antlr.v4.runtime.tree.xpath.XPathRuleElement,evaluate/1[org.antlr.v4.runtime.tree.ParseTree],False,26,5,2,0,2,7,3,12,1,2,1,3,0,0,1,2,0,2,0,0,2,0,3,0,0,0,13,1,0,False
671,..\projects\antlr4-4.11.0\runtime\Java\src\org\antlr\v4\runtime\tree\xpath\XPathTokenElement.java,org.antlr.v4.runtime.tree.xpath.XPathTokenElement,Collection<ParseTree> evaluate(ParseTree),"@Override
public Collection<ParseTree> evaluate(ParseTree t) {
    // return all children of t that match nodeName
    List<ParseTree> nodes = new ArrayList<ParseTree>();
    for (Tree c : Trees.getChildren(t)) {
        if (c instanceof TerminalNode) {
            TerminalNode tnode = (TerminalNode) c;
            if ((tnode.getSymbol().getType() == tokenType && !invert) || (tnode.getSymbol().getType() != tokenType && invert)) {
                nodes.add(tnode);
            }
        }
    }
    return nodes;
}", ,"// return all children of t that match nodeName
",// return all children of t that match nodeName,25,40,[0],0,[0],0,[0],0,0,0,0,evaluate(ParseTree),org.antlr.v4.runtime.tree.xpath.XPathTokenElement,evaluate/1[org.antlr.v4.runtime.tree.ParseTree],False,26,5,3,0,3,7,4,12,1,2,1,4,0,0,1,2,0,2,0,0,2,0,3,0,0,0,12,1,0,False
672,..\projects\antlr4-4.11.0\runtime\Java\src\org\antlr\v4\runtime\tree\xpath\XPathWildcardAnywhereElement.java,org.antlr.v4.runtime.tree.xpath.XPathWildcardAnywhereElement,Collection<ParseTree> evaluate(ParseTree),"@Override
public Collection<ParseTree> evaluate(ParseTree t) {
    // !* is weird but valid (empty)
    if (invert)
        return new ArrayList<ParseTree>();
    return Trees.getDescendants(t);
}", ,"// !* is weird but valid (empty)
",// !* is weird but valid (empty),20,24,[0],0,[0],0,[0],0,0,0,0,evaluate(ParseTree),org.antlr.v4.runtime.tree.xpath.XPathWildcardAnywhereElement,evaluate/1[org.antlr.v4.runtime.tree.ParseTree],False,21,2,1,0,1,2,1,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,1,0,False
673,..\projects\antlr4-4.11.0\runtime\Java\src\org\antlr\v4\runtime\tree\xpath\XPathWildcardElement.java,org.antlr.v4.runtime.tree.xpath.XPathWildcardElement,Collection<ParseTree> evaluate(ParseTree),"@Override
public Collection<ParseTree> evaluate(final ParseTree t) {
    // !* is weird but valid (empty)
    if (invert)
        return new ArrayList<ParseTree>();
    List<ParseTree> kids = new ArrayList<ParseTree>();
    for (Tree c : Trees.getChildren(t)) {
        kids.add((ParseTree) c);
    }
    return kids;
}", ,"// !* is weird but valid (empty)
",// !* is weird but valid (empty),22,30,[0],0,[0],0,[0],0,0,0,0,evaluate(ParseTree),org.antlr.v4.runtime.tree.xpath.XPathWildcardElement,evaluate/1[org.antlr.v4.runtime.tree.ParseTree],False,23,2,1,0,1,3,2,8,2,1,1,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,7,1,0,False
674,..\projects\antlr4-4.11.0\tool-testsuite\test\org\antlr\v4\test\tool\ATNDescriber.java,org.antlr.v4.test.tool.ATNDescriber,String decode(int[]),"/**
 * For testing really; gives a human readable version of the ATN
 */
public String decode(int[] data) {
    StringBuilder buf = new StringBuilder();
    int p = 0;
    int version = data[p++];
    if (version != ATNDeserializer.SERIALIZED_VERSION) {
        String reason = String.format(""Could not deserialize ATN with version %d (expected %d)."", version, ATNDeserializer.SERIALIZED_VERSION);
        throw new UnsupportedOperationException(new InvalidClassException(ATN.class.getName(), reason));
    }
    // skip grammarType
    p++;
    int maxType = data[p++];
    buf.append(""max type "").append(maxType).append(""\n"");
    int nstates = data[p++];
    for (int i = 0; i < nstates; i++) {
        int stype = data[p++];
        // ignore bad type of states
        if (stype == ATNState.INVALID_TYPE)
            continue;
        int ruleIndex = data[p++];
        if (ruleIndex == Character.MAX_VALUE) {
            ruleIndex = -1;
        }
        String arg = """";
        if (stype == ATNState.LOOP_END) {
            int loopBackStateNumber = data[p++];
            arg = "" "" + loopBackStateNumber;
        } else if (stype == ATNState.PLUS_BLOCK_START || stype == ATNState.STAR_BLOCK_START || stype == ATNState.BLOCK_START) {
            int endStateNumber = data[p++];
            arg = "" "" + endStateNumber;
        }
        buf.append(i).append("":"").append(ATNState.serializationNames.get(stype)).append("" "").append(ruleIndex).append(arg).append(""\n"");
    }
    // this code is meant to model the form of ATNDeserializer.deserialize,
    // since both need to be updated together whenever a change is made to
    // the serialization format. The ""dead"" code is only used in debugging
    // and testing scenarios, so the form you see here was kept for
    // improved maintainability.
    // start
    int numNonGreedyStates = data[p++];
    for (int i = 0; i < numNonGreedyStates; i++) {
        int stateNumber = data[p++];
    }
    int numPrecedenceStates = data[p++];
    for (int i = 0; i < numPrecedenceStates; i++) {
        int stateNumber = data[p++];
    }
    // finish
    int nrules = data[p++];
    for (int i = 0; i < nrules; i++) {
        int s = data[p++];
        if (atn.grammarType == ATNType.LEXER) {
            int arg1 = data[p++];
            buf.append(""rule "").append(i).append("":"").append(s).append("" "").append(arg1).append('\n');
        } else {
            buf.append(""rule "").append(i).append("":"").append(s).append('\n');
        }
    }
    int nmodes = data[p++];
    for (int i = 0; i < nmodes; i++) {
        int s = data[p++];
        buf.append(""mode "").append(i).append("":"").append(s).append('\n');
    }
    int numBMPSets = data[p++];
    p = appendSets(buf, data, p, numBMPSets);
    int nedges = data[p++];
    for (int i = 0; i < nedges; i++) {
        int src = data[p];
        int trg = data[p + 1];
        int ttype = data[p + 2];
        int arg1 = data[p + 3];
        int arg2 = data[p + 4];
        int arg3 = data[p + 5];
        buf.append(src).append(""->"").append(trg).append("" "").append(Transition.serializationNames.get(ttype)).append("" "").append(arg1).append("","").append(arg2).append("","").append(arg3).append(""\n"");
        p += 6;
    }
    int ndecisions = data[p++];
    for (int i = 0; i < ndecisions; i++) {
        int s = data[p++];
        buf.append(i).append("":"").append(s).append(""\n"");
    }
    if (atn.grammarType == ATNType.LEXER) {
        // this code is meant to model the form of ATNDeserializer.deserialize,
        // since both need to be updated together whenever a change is made to
        // the serialization format. The ""dead"" code is only used in debugging
        // and testing scenarios, so the form you see here was kept for
        // improved maintainability.
        int lexerActionCount = data[p++];
        for (int i = 0; i < lexerActionCount; i++) {
            LexerActionType actionType = LexerActionType.values()[data[p++]];
            int data1 = data[p++];
            int data2 = data[p++];
        }
    }
    return buf.toString();
}","/**
 * For testing really; gives a human readable version of the ATN
 */
","// this code is meant to model the form of ATNDeserializer.deserialize,
[[SEP]]// since both need to be updated together whenever a change is made to
[[SEP]]// the serialization format. The ""dead"" code is only used in debugging
[[SEP]]// and testing scenarios, so the form you see here was kept for
[[SEP]]// improved maintainability.
[[SEP]]// skip grammarType
[[SEP]]// ignore bad type of states
[[SEP]]// start
[[SEP]]// finish
[[SEP]]// this code is meant to model the form of ATNDeserializer.deserialize,
[[SEP]]// since both need to be updated together whenever a change is made to
[[SEP]]// the serialization format. The ""dead"" code is only used in debugging
[[SEP]]// and testing scenarios, so the form you see here was kept for
[[SEP]]// improved maintainability.
","/** * For testing really; gives a human readable version of the ATN */[[SEP]]// skip grammarType[[SEP]]// ignore bad type of states[[SEP]]// this code is meant to model the form of ATNDeserializer.deserialize,// since both need to be updated together whenever a change is made to// the serialization format. The ""dead"" code is only used in debugging// and testing scenarios, so the form you see here was kept for// improved maintainability.// start[[SEP]]// finish[[SEP]]// this code is meant to model the form of ATNDeserializer.deserialize,// since both need to be updated together whenever a change is made to// the serialization format. The ""dead"" code is only used in debugging// and testing scenarios, so the form you see here was kept for// improved maintainability.",37,137,[0],0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,"[0, 0, 0, 0, 0, 0]",0,0,0,0,decode(int[]),org.antlr.v4.test.tool.ATNDescriber,decode/1[int[]],False,37,4,29,28,1,18,11,82,1,42,1,11,1,2,8,9,0,0,24,16,47,7,2,0,0,0,72,1,0,True
675,..\projects\antlr4-4.11.0\tool-testsuite\test\org\antlr\v4\test\tool\ATNDescriber.java,org.antlr.v4.test.tool.ATNDescriber,String getTokenName(int),"public String getTokenName(int t) {
    if (t == -1)
        return ""EOF"";
    if (atn.grammarType == ATNType.LEXER && t >= Character.MIN_VALUE && t <= Character.MAX_VALUE) {
        switch(t) {
            case '\n':
                return ""'\\n'"";
            case '\r':
                return ""'\\r'"";
            case '\t':
                return ""'\\t'"";
            case '\b':
                return ""'\\b'"";
            case '\f':
                return ""'\\f'"";
            case '\\':
                return ""'\\\\'"";
            case '\'':
                return ""'\\''"";
            default:
                if (Character.UnicodeBlock.of((char) t) == Character.UnicodeBlock.BASIC_LATIN && !Character.isISOControl((char) t)) {
                    return '\'' + Character.toString((char) t) + '\'';
                }
                // turn on the bit above max ""\uFFFF"" value so that we pad with zeros
                // then only take last 4 digits
                String hex = Integer.toHexString(t | 0x10000).toUpperCase().substring(1, 5);
                String unicodeStr = ""'\\u"" + hex + ""'"";
                return unicodeStr;
        }
    }
    if (tokenNames != null && t >= 0 && t < tokenNames.size()) {
        return tokenNames.get(t);
    }
    return String.valueOf(t);
}", ,"// turn on the bit above max ""\uFFFF"" value so that we pad with zeros
[[SEP]]// then only take last 4 digits
","// turn on the bit above max ""\uFFFF"" value so that we pad with zeros// then only take last 4 digits",162,201,[0],0,"[0, 0]",0,[0],0,0,0,0,getTokenName(int),org.antlr.v4.test.tool.ATNDescriber,getTokenName/1[int],False,162,0,1,1,0,17,9,32,12,2,1,9,0,0,0,4,0,0,10,5,2,2,3,0,0,0,11,1,0,False
676,..\projects\antlr4-4.11.0\tool-testsuite\test\org\antlr\v4\test\tool\JavaUnicodeInputStream.java,org.antlr.v4.test.tool.JavaUnicodeInputStream,void consume(),"@Override
public void consume() {
    if (la1 != '\\') {
        source.consume();
        la1 = source.LA(1);
        range = Math.max(range, source.index());
        slashCount = 0;
        return;
    }
    // make sure the next character has been processed
    this.LA(1);
    if (escapeListIndex >= escapeIndexes.size() || escapeIndexes.get(escapeListIndex) != index()) {
        source.consume();
        slashCount++;
    } else {
        int indirectionLevel = escapeIndirectionLevels.get(escapeListIndex);
        for (int i = 0; i < 6 + indirectionLevel; i++) {
            source.consume();
        }
        escapeListIndex++;
        slashCount = 0;
    }
    la1 = source.LA(1);
    assert range >= index();
}", ,"// make sure the next character has been processed
",// make sure the next character has been processed,59,88,[0],0,[0],0,[0],0,0,0,0,consume(),org.antlr.v4.test.tool.JavaUnicodeInputStream,consume/0,False,60,1,2,0,2,6,8,24,1,2,0,8,2,3,1,2,0,0,0,7,7,1,2,0,0,0,13,1,0,False
677,..\projects\antlr4-4.11.0\tool-testsuite\test\org\antlr\v4\test\tool\TestASTStructure.java,org.antlr.v4.test.tool.TestASTStructure,"Object execParser(String, String, int)","public Object execParser(String ruleName, String input, int scriptLine) throws Exception {
    ANTLRStringStream is = new ANTLRStringStream(input);
    Class<? extends TokenSource> lexerClass = Class.forName(lexerClassName).asSubclass(TokenSource.class);
    Constructor<? extends TokenSource> lexConstructor = lexerClass.getConstructor(CharStream.class);
    TokenSource lexer = lexConstructor.newInstance(is);
    is.setLine(scriptLine);
    CommonTokenStream tokens = new CommonTokenStream(lexer);
    Class<? extends Parser> parserClass = Class.forName(parserClassName).asSubclass(Parser.class);
    Constructor<? extends Parser> parConstructor = parserClass.getConstructor(TokenStream.class);
    Parser parser = parConstructor.newInstance(tokens);
    // set up customized tree adaptor if necessary
    if (adaptorClassName != null) {
        Method m = parserClass.getMethod(""setTreeAdaptor"", TreeAdaptor.class);
        Class<? extends TreeAdaptor> adaptorClass = Class.forName(adaptorClassName).asSubclass(TreeAdaptor.class);
        m.invoke(parser, adaptorClass.newInstance());
    }
    Method ruleMethod = parserClass.getMethod(ruleName);
    // INVOKE RULE
    return ruleMethod.invoke(parser);
}", ,"// set up customized tree adaptor if necessary
[[SEP]]// INVOKE RULE
",// set up customized tree adaptor if necessary[[SEP]]// INVOKE RULE,30,59,[0],0,"[0, 0]",0,"[0, 0]",0,0,0,0,"execParser(String, String, int)",org.antlr.v4.test.tool.TestASTStructure,"execParser/3[java.lang.String,java.lang.String,int]",False,35,7,41,41,0,2,10,18,1,11,3,10,0,0,0,1,0,0,1,0,11,0,1,0,0,0,33,1,0,False
678,..\projects\antlr4-4.11.0\tool-testsuite\test\org\antlr\v4\test\tool\TestASTStructure.java,org.antlr.v4.test.tool.TestASTStructure,void test_grammarSpec1(),"@Test
public void test_grammarSpec1() throws Exception {
    // gunit test on line 15
    RuleReturnScope rstruct = (RuleReturnScope) execParser(""grammarSpec"", ""parser grammar P; a : A;"", 15);
    Object actual = ((Tree) rstruct.getTree()).toStringTree();
    Object expecting = ""(PARSER_GRAMMAR P (RULES (RULE a (BLOCK (ALT A)))))"";
    assertEquals(expecting, actual, ""testing rule grammarSpec"");
}", ,"// gunit test on line 15
",// gunit test on line 15,61,67,[0],0,[0],0,[0],0,0,0,0,test_grammarSpec1(),org.antlr.v4.test.tool.TestASTStructure,test_grammarSpec1/0,False,61,4,1,0,1,1,4,6,0,3,0,4,1,1,0,0,0,1,4,1,3,0,0,0,0,0,33,1,0,False
679,..\projects\antlr4-4.11.0\tool-testsuite\test\org\antlr\v4\test\tool\TestASTStructure.java,org.antlr.v4.test.tool.TestASTStructure,void test_grammarSpec2(),"@Test
public void test_grammarSpec2() throws Exception {
    // gunit test on line 18
    RuleReturnScope rstruct = (RuleReturnScope) execParser(""grammarSpec"", ""\n    parser grammar P;\n    tokens { A, B }\n    @header {foo}\n    a : A;\n    "", 18);
    Object actual = ((Tree) rstruct.getTree()).toStringTree();
    Object expecting = ""(PARSER_GRAMMAR P (tokens { A B) (@ header {foo}) (RULES (RULE a (BLOCK (ALT A)))))"";
    assertEquals(expecting, actual, ""testing rule grammarSpec"");
}", ,"// gunit test on line 18
",// gunit test on line 18,69,75,[0],0,[0],0,[0],0,0,0,0,test_grammarSpec2(),org.antlr.v4.test.tool.TestASTStructure,test_grammarSpec2/0,False,69,4,1,0,1,1,4,6,0,3,0,4,1,1,0,0,0,1,4,1,3,0,0,0,0,0,37,1,0,False
680,..\projects\antlr4-4.11.0\tool-testsuite\test\org\antlr\v4\test\tool\TestASTStructure.java,org.antlr.v4.test.tool.TestASTStructure,void test_grammarSpec3(),"@Test
public void test_grammarSpec3() throws Exception {
    // gunit test on line 30
    RuleReturnScope rstruct = (RuleReturnScope) execParser(""grammarSpec"", ""\n    parser grammar P;\n    @header {foo}\n    tokens { A,B }\n    a : A;\n    "", 30);
    Object actual = ((Tree) rstruct.getTree()).toStringTree();
    Object expecting = ""(PARSER_GRAMMAR P (@ header {foo}) (tokens { A B) (RULES (RULE a (BLOCK (ALT A)))))"";
    assertEquals(expecting, actual, ""testing rule grammarSpec"");
}", ,"// gunit test on line 30
",// gunit test on line 30,77,83,[0],0,[0],0,[0],0,0,0,0,test_grammarSpec3(),org.antlr.v4.test.tool.TestASTStructure,test_grammarSpec3/0,False,77,4,1,0,1,1,4,6,0,3,0,4,1,1,0,0,0,1,4,1,3,0,0,0,0,0,37,1,0,False
681,..\projects\antlr4-4.11.0\tool-testsuite\test\org\antlr\v4\test\tool\TestASTStructure.java,org.antlr.v4.test.tool.TestASTStructure,void test_grammarSpec4(),"@Test
public void test_grammarSpec4() throws Exception {
    // gunit test on line 42
    RuleReturnScope rstruct = (RuleReturnScope) execParser(""grammarSpec"", ""\n    parser grammar P;\n    import A=B, C;\n    a : A;\n    "", 42);
    Object actual = ((Tree) rstruct.getTree()).toStringTree();
    Object expecting = ""(PARSER_GRAMMAR P (import (= A B) C) (RULES (RULE a (BLOCK (ALT A)))))"";
    assertEquals(expecting, actual, ""testing rule grammarSpec"");
}", ,"// gunit test on line 42
",// gunit test on line 42,85,91,[0],0,[0],0,[0],0,0,0,0,test_grammarSpec4(),org.antlr.v4.test.tool.TestASTStructure,test_grammarSpec4/0,False,85,4,1,0,1,1,4,6,0,3,0,4,1,1,0,0,0,1,4,1,3,0,0,0,0,0,34,1,0,False
682,..\projects\antlr4-4.11.0\tool-testsuite\test\org\antlr\v4\test\tool\TestASTStructure.java,org.antlr.v4.test.tool.TestASTStructure,void test_delegateGrammars1(),"@Test
public void test_delegateGrammars1() throws Exception {
    // gunit test on line 53
    RuleReturnScope rstruct = (RuleReturnScope) execParser(""delegateGrammars"", ""import A;"", 53);
    Object actual = ((Tree) rstruct.getTree()).toStringTree();
    Object expecting = ""(import A)"";
    assertEquals(expecting, actual, ""testing rule delegateGrammars"");
}", ,"// gunit test on line 53
",// gunit test on line 53,91,97,[0],0,[0],0,[0],0,0,0,0,test_delegateGrammars1(),org.antlr.v4.test.tool.TestASTStructure,test_delegateGrammars1/0,False,91,4,1,0,1,1,4,6,0,3,0,4,1,1,0,0,0,1,4,1,3,0,0,0,0,0,18,1,0,False
683,..\projects\antlr4-4.11.0\tool-testsuite\test\org\antlr\v4\test\tool\TestASTStructure.java,org.antlr.v4.test.tool.TestASTStructure,void test_rule1(),"@Test
public void test_rule1() throws Exception {
    // gunit test on line 56
    RuleReturnScope rstruct = (RuleReturnScope) execParser(""rule"", ""a : A<X,Y=a.b.c>;"", 56);
    Object actual = ((Tree) rstruct.getTree()).toStringTree();
    Object expecting = ""(RULE a (BLOCK (ALT (A (ELEMENT_OPTIONS X (= Y a.b.c))))))"";
    assertEquals(expecting, actual, ""testing rule rule"");
}", ,"// gunit test on line 56
",// gunit test on line 56,97,103,[0],0,[0],0,[0],0,0,0,0,test_rule1(),org.antlr.v4.test.tool.TestASTStructure,test_rule1/0,False,97,4,1,0,1,1,4,6,0,3,0,4,1,1,0,0,0,1,4,1,3,0,0,0,0,0,35,1,0,False
684,..\projects\antlr4-4.11.0\tool-testsuite\test\org\antlr\v4\test\tool\TestASTStructure.java,org.antlr.v4.test.tool.TestASTStructure,void test_rule2(),"@Test
public void test_rule2() throws Exception {
    // gunit test on line 58
    RuleReturnScope rstruct = (RuleReturnScope) execParser(""rule"", ""A : B+;"", 58);
    Object actual = ((Tree) rstruct.getTree()).toStringTree();
    Object expecting = ""(RULE A (BLOCK (ALT (+ (BLOCK (ALT B))))))"";
    assertEquals(expecting, actual, ""testing rule rule"");
}", ,"// gunit test on line 58
",// gunit test on line 58,105,111,[0],0,[0],0,[0],0,0,0,0,test_rule2(),org.antlr.v4.test.tool.TestASTStructure,test_rule2/0,False,105,4,1,0,1,1,4,6,0,3,0,4,1,1,0,0,0,1,4,1,3,0,0,0,0,0,26,1,0,False
685,..\projects\antlr4-4.11.0\tool-testsuite\test\org\antlr\v4\test\tool\TestASTStructure.java,org.antlr.v4.test.tool.TestASTStructure,void test_rule3(),"@Test
public void test_rule3() throws Exception {
    // gunit test on line 60
    RuleReturnScope rstruct = (RuleReturnScope) execParser(""rule"", ""\n    a[int i] returns [int y]\n    @init {blort}\n      : ID ;\n    "", 60);
    Object actual = ((Tree) rstruct.getTree()).toStringTree();
    Object expecting = ""(RULE a int i (returns int y) (@ init {blort}) (BLOCK (ALT ID)))"";
    assertEquals(expecting, actual, ""testing rule rule"");
}", ,"// gunit test on line 60
",// gunit test on line 60,113,119,[0],0,[0],0,[0],0,0,0,0,test_rule3(),org.antlr.v4.test.tool.TestASTStructure,test_rule3/0,False,113,4,1,0,1,1,4,6,0,3,0,4,1,1,0,0,0,1,4,1,3,0,0,0,0,0,34,1,0,False
686,..\projects\antlr4-4.11.0\tool-testsuite\test\org\antlr\v4\test\tool\TestASTStructure.java,org.antlr.v4.test.tool.TestASTStructure,void test_rule4(),"@Test
public void test_rule4() throws Exception {
    // gunit test on line 75
    RuleReturnScope rstruct = (RuleReturnScope) execParser(""rule"", ""\n    a[int i] returns [int y]\n    @init {blort}\n    options {backtrack=true;}\n      : ID;\n    "", 75);
    Object actual = ((Tree) rstruct.getTree()).toStringTree();
    Object expecting = ""(RULE a int i (returns int y) (@ init {blort}) (OPTIONS (= backtrack true)) (BLOCK (ALT ID)))"";
    assertEquals(expecting, actual, ""testing rule rule"");
}", ,"// gunit test on line 75
",// gunit test on line 75,121,127,[0],0,[0],0,[0],0,0,0,0,test_rule4(),org.antlr.v4.test.tool.TestASTStructure,test_rule4/0,False,121,4,1,0,1,1,4,6,0,3,0,4,1,1,0,0,0,1,4,1,3,0,0,0,0,0,40,1,0,False
687,..\projects\antlr4-4.11.0\tool-testsuite\test\org\antlr\v4\test\tool\TestASTStructure.java,org.antlr.v4.test.tool.TestASTStructure,void test_rule5(),"@Test
public void test_rule5() throws Exception {
    // gunit test on line 88
    RuleReturnScope rstruct = (RuleReturnScope) execParser(""rule"", ""\n    a : ID ;\n      catch[A b] {foo}\n      finally {bar}\n    "", 88);
    Object actual = ((Tree) rstruct.getTree()).toStringTree();
    Object expecting = ""(RULE a (BLOCK (ALT ID)) (catch A b {foo}) (finally {bar}))"";
    assertEquals(expecting, actual, ""testing rule rule"");
}", ,"// gunit test on line 88
",// gunit test on line 88,129,135,[0],0,[0],0,[0],0,0,0,0,test_rule5(),org.antlr.v4.test.tool.TestASTStructure,test_rule5/0,False,129,4,1,0,1,1,4,6,0,3,0,4,1,1,0,0,0,1,4,1,3,0,0,0,0,0,32,1,0,False
688,..\projects\antlr4-4.11.0\tool-testsuite\test\org\antlr\v4\test\tool\TestASTStructure.java,org.antlr.v4.test.tool.TestASTStructure,void test_rule6(),"@Test
public void test_rule6() throws Exception {
    // gunit test on line 97
    RuleReturnScope rstruct = (RuleReturnScope) execParser(""rule"", ""\n    a : ID ;\n      catch[A a] {foo}\n      catch[B b] {fu}\n      finally {bar}\n    "", 97);
    Object actual = ((Tree) rstruct.getTree()).toStringTree();
    Object expecting = ""(RULE a (BLOCK (ALT ID)) (catch A a {foo}) (catch B b {fu}) (finally {bar}))"";
    assertEquals(expecting, actual, ""testing rule rule"");
}", ,"// gunit test on line 97
",// gunit test on line 97,137,143,[0],0,[0],0,[0],0,0,0,0,test_rule6(),org.antlr.v4.test.tool.TestASTStructure,test_rule6/0,False,137,4,1,0,1,1,4,6,0,3,0,4,1,1,0,0,0,1,4,1,3,0,0,0,0,0,33,1,0,False
689,..\projects\antlr4-4.11.0\tool-testsuite\test\org\antlr\v4\test\tool\TestASTStructure.java,org.antlr.v4.test.tool.TestASTStructure,void test_rule7(),"@Test
public void test_rule7() throws Exception {
    // gunit test on line 107
    RuleReturnScope rstruct = (RuleReturnScope) execParser(""rule"", ""\n\ta[int i]\n\tlocals [int a, float b]\n\t\t:\tA\n\t\t;\n\t"", 107);
    Object actual = ((Tree) rstruct.getTree()).toStringTree();
    Object expecting = ""(RULE a int i (locals int a, float b) (BLOCK (ALT A)))"";
    assertEquals(expecting, actual, ""testing rule rule"");
}", ,"// gunit test on line 107
",// gunit test on line 107,145,151,[0],0,[0],0,[0],0,0,0,0,test_rule7(),org.antlr.v4.test.tool.TestASTStructure,test_rule7/0,False,145,4,1,0,1,1,4,6,0,3,0,4,1,1,0,0,0,1,4,1,3,0,0,0,0,0,30,1,0,False
690,..\projects\antlr4-4.11.0\tool-testsuite\test\org\antlr\v4\test\tool\TestASTStructure.java,org.antlr.v4.test.tool.TestASTStructure,void test_rule8(),"@Test
public void test_rule8() throws Exception {
    // gunit test on line 115
    RuleReturnScope rstruct = (RuleReturnScope) execParser(""rule"", ""\n\ta[int i] throws a.b.c\n\t\t:\tA\n\t\t;\n\t"", 115);
    Object actual = ((Tree) rstruct.getTree()).toStringTree();
    Object expecting = ""(RULE a int i (throws a.b.c) (BLOCK (ALT A)))"";
    assertEquals(expecting, actual, ""testing rule rule"");
}", ,"// gunit test on line 115
",// gunit test on line 115,153,159,[0],0,[0],0,[0],0,0,0,0,test_rule8(),org.antlr.v4.test.tool.TestASTStructure,test_rule8/0,False,153,4,1,0,1,1,4,6,0,3,0,4,1,1,0,0,0,1,4,1,3,0,0,0,0,0,28,1,0,False
691,..\projects\antlr4-4.11.0\tool-testsuite\test\org\antlr\v4\test\tool\TestASTStructure.java,org.antlr.v4.test.tool.TestASTStructure,void test_ebnf1(),"@Test
public void test_ebnf1() throws Exception {
    // gunit test on line 123
    RuleReturnScope rstruct = (RuleReturnScope) execParser(""ebnf"", ""(A|B)"", 123);
    Object actual = ((Tree) rstruct.getTree()).toStringTree();
    Object expecting = ""(BLOCK (ALT A) (ALT B))"";
    assertEquals(expecting, actual, ""testing rule ebnf"");
}", ,"// gunit test on line 123
",// gunit test on line 123,159,165,[0],0,[0],0,[0],0,0,0,0,test_ebnf1(),org.antlr.v4.test.tool.TestASTStructure,test_ebnf1/0,False,159,4,1,0,1,1,4,6,0,3,0,4,1,1,0,0,0,1,4,1,3,0,0,0,0,0,23,1,0,False
